Customer_ID,Age,CLV,Loyalty_Score,Purchase_Frequency,Recency,Frequency,Monetary,Discount_Usage_Rate,Gender,Income_Level,Location,RFM_Segment,RFM_Segment_Name,Is_Churned,Churn_Probability,Risk_Category
CUST_00690,48.302573738261046,312.87,0.3,0.08,302,3,4024.76,0.127,Male,Low,East,1,Loyal Customers,1,0.881130737973362,High Risk
CUST_00691,38.46177436497079,16.89,0.032,30.0,1042,1,205.54,0.111,Male,Medium,North,3,At Risk,1,0.9668021425724644,High Risk
CUST_00692,47.916654395876726,371.27,0.479,0.13,203,7,4583.46,0.113,Female,Medium,North,2,Potential Loyalists,1,0.689650910046914,Medium Risk
CUST_00693,52.65512219472471,290.92,0.327,0.16,575,5,3500.31,0.041,Male,Medium,West,0,Champions,1,0.7873764135706446,High Risk
CUST_00694,42.38683194580393,717.33,0.53,0.19,384,7,8841.66,0.198,Male,High,Central,4,Hibernating,1,0.7295684738638614,High Risk
CUST_00695,48.42219142590511,379.68,0.347,0.17,631,5,4549.11,0.14,Male,High,Central,0,Champions,1,0.7882758213979723,High Risk
CUST_00696,39.25656704682284,71.91,0.049,30.0,1527,1,874.86,0.111,Female,Medium,Central,3,At Risk,1,0.9677561881295083,High Risk
CUST_00697,33.76728416302749,596.41,0.536,0.14,16,7,7399.45,0.097,Female,High,North,4,Hibernating,0,0.7085810668829535,High Risk
CUST_00698,41.84129171145126,482.21,0.502,0.14,55,7,5793.47,0.062,Male,Medium,East,2,Potential Loyalists,0,0.6768531338197945,Medium Risk
CUST_00699,35.227550633116984,293.32,0.338,0.06,86,3,3512.56,0.01,Female,High,North,1,Loyal Customers,0,0.8503513226380799,High Risk
CUST_00700,61.839386206596046,221.05,0.314,0.15,659,5,2613.59,0.086,Female,Medium,West,0,Champions,1,0.7849900569291544,High Risk
CUST_00701,62.87129618149078,86.13,0.145,0.1,887,2,1087.81,0.121,Female,Medium,Central,3,At Risk,1,0.8968276475424941,High Risk
CUST_00702,34.44198864312651,310.34,0.339,0.15,5,5,3872.67,0.117,Male,Medium,South,2,Potential Loyalists,0,0.787293098297481,High Risk
CUST_00703,34.41033317058205,257.22,0.364,0.16,360,6,3137.85,0.038,Male,Medium,North,2,Potential Loyalists,1,0.7198082303017441,High Risk
CUST_00704,38.18994746119966,840.52,0.647,0.15,8,8,10038.19,0.025,Female,Low,West,4,Hibernating,0,0.6315647957155962,Medium Risk
CUST_00705,45.301311959064776,341.99,0.344,0.1,358,4,4304.32,0.078,Female,Medium,Central,1,Loyal Customers,1,0.8421205430351953,High Risk
CUST_00706,40.017542010297795,112.49,0.095,0.92,902,2,1373.26,0.141,Female,High,North,3,At Risk,1,0.8903213867011431,High Risk
CUST_00707,50.395839403144684,172.67,0.28,0.11,46,4,2151.92,0.121,Female,High,West,1,Loyal Customers,0,0.8273705679735263,High Risk
CUST_00708,59.29169105339461,229.26,0.28,0.22,404,5,2732.55,0.204,Male,Low,Central,1,Loyal Customers,1,0.7886451694158321,High Risk
CUST_00709,48.75893791459449,234.43,0.166,0.66,886,3,2839.01,0.006,Male,Medium,West,3,At Risk,1,0.8692160075820357,High Risk
CUST_00710,43.784102306807846,649.75,0.502,0.14,521,6,7959.23,0.041,Male,Low,East,0,Champions,1,0.7681229685070458,High Risk
CUST_00711,54.78381365523563,293.19,0.225,0.18,694,3,3552.98,0.055,Female,Low,North,3,At Risk,1,0.8717053942145203,High Risk
CUST_00712,9.55133684716139,606.27,0.428,0.15,10,5,7231.61,0.008,Male,Medium,South,2,Potential Loyalists,0,0.7641792510336597,High Risk
CUST_00713,34.615401176018814,329.5,0.414,0.13,383,6,4114.74,0.0,Male,Medium,Central,0,Champions,1,0.7361783070673189,High Risk
CUST_00714,53.085212096789306,281.64,0.296,0.13,107,4,3401.12,0.053,Female,Medium,North,1,Loyal Customers,1,0.8311033460257735,High Risk
CUST_00715,39.622729955502685,423.0,0.41,0.4,1133,8,5207.21,0.066,Male,Medium,Central,0,Champions,1,0.6362338541641418,Medium Risk
CUST_00716,29.818856389710227,72.07,0.049,30.0,559,1,876.84,0.0,Male,Medium,South,3,At Risk,1,0.9662499342314477,High Risk
CUST_00717,38.07115070425763,292.72,0.329,0.1,213,4,3649.61,0.066,Female,Medium,West,1,Loyal Customers,1,0.8291891458435532,High Risk
CUST_00718,52.43016765841142,524.74,0.421,0.2,523,6,6477.96,0.049,Male,Medium,West,0,Champions,1,0.7733376454998417,High Risk
CUST_00719,42.61690610383268,485.8,0.452,0.2,201,7,5843.83,0.137,Female,Low,North,2,Potential Loyalists,1,0.6843909074803548,Medium Risk
CUST_00720,40.25136838630172,288.8,0.328,0.1,147,4,3603.81,0.054,Female,Medium,Central,1,Loyal Customers,1,0.8306219438797554,High Risk
CUST_00721,39.413233798310735,227.37,0.466,0.26,596,10,2730.52,0.032,Female,Medium,East,0,Champions,1,0.4538080195140827,Medium Risk
CUST_00722,23.1377218383571,389.94,0.406,0.11,211,5,4588.25,0.098,Female,Low,West,2,Potential Loyalists,1,0.7525636377953568,High Risk
CUST_00723,33.68605175743013,201.31,0.299,0.1,158,4,2553.59,0.037,Female,Low,North,1,Loyal Customers,1,0.8212971298650243,High Risk
CUST_00724,16.428489733172643,695.67,0.593,0.16,80,8,8447.0,0.113,Female,Medium,West,4,Hibernating,0,0.6157836570461714,Medium Risk
CUST_00725,66.6253628013776,310.1,0.321,0.18,336,5,3681.54,0.044,Male,Medium,South,1,Loyal Customers,1,0.7960850551897033,High Risk
CUST_00726,38.091457475199384,240.6,0.346,0.08,113,4,2993.1,0.103,Male,Medium,North,1,Loyal Customers,1,0.8213881205867232,High Risk
CUST_00727,50.16541982775569,684.12,0.6,0.15,4,8,8046.83,0.072,Female,Medium,East,4,Hibernating,0,0.6151128370426681,Medium Risk
CUST_00728,37.64406932769553,379.56,0.485,0.13,129,7,4504.7,0.023,Female,Low,Central,2,Potential Loyalists,1,0.6542301728794326,Medium Risk
CUST_00729,54.85885528775718,24.48,0.034,30.0,1379,1,297.8,0.111,Female,Medium,Central,3,At Risk,1,0.9694528902346023,High Risk
CUST_00730,29.476088865873376,104.65,0.264,0.11,145,4,1223.78,0.132,Male,Low,Central,1,Loyal Customers,1,0.7965722535100175,High Risk
CUST_00731,43.55421765677217,223.57,0.392,0.09,63,5,2634.26,0.099,Female,Medium,North,1,Loyal Customers,0,0.7616458533383788,High Risk
CUST_00732,44.50260348588595,375.6,0.333,0.12,689,4,4725.73,0.006,Female,Low,South,0,Champions,1,0.8460706050644158,High Risk
CUST_00733,28.761923502524848,354.59,0.425,0.09,178,5,4485.55,0.129,Male,High,East,2,Potential Loyalists,1,0.7880560380464537,High Risk
CUST_00734,31.986645322373366,472.64,0.459,0.13,31,6,5863.14,0.106,Female,Low,East,2,Potential Loyalists,0,0.747465613909146,High Risk
CUST_00735,62.64803078673299,605.07,0.396,0.39,1337,6,7402.38,0.076,Female,Medium,West,0,Champions,1,0.7880000383412195,High Risk
CUST_00736,41.43403025517618,427.5,0.284,0.28,96,4,5172.01,0.01,Male,Low,South,2,Potential Loyalists,1,0.8365851004898777,High Risk
CUST_00737,68.9205837928856,842.98,0.484,0.17,814,5,9988.6,0.129,Female,Medium,East,0,Champions,1,0.8202649582416379,High Risk
CUST_00738,42.657899479340735,451.35,0.441,0.2,461,7,5455.08,0.313,Female,Medium,Central,0,Champions,1,0.6850060069399297,Medium Risk
CUST_00739,36.55062976719573,396.39,0.386,0.19,124,6,4749.4,0.154,Male,Medium,South,2,Potential Loyalists,1,0.7271461974254451,High Risk
CUST_00740,43.44794685283611,487.73,0.299,0.31,1030,4,5950.94,0.139,Female,Low,West,0,Champions,1,0.8459540688745316,High Risk
CUST_00741,42.69818579254766,368.56,0.271,0.13,26,3,4640.35,0.154,Female,Low,North,1,Loyal Customers,0,0.8792607608329043,High Risk
CUST_00742,45.8255742957609,74.42,0.162,0.17,538,3,892.66,0.014,Male,Medium,South,1,Loyal Customers,1,0.8538857673979652,High Risk
CUST_00743,42.424251243880086,441.9,0.554,0.22,190,10,5278.31,0.079,Female,Medium,South,4,Hibernating,1,0.4705716476424539,Medium Risk
CUST_00744,42.57928203926719,769.99,0.612,0.22,112,9,9385.68,0.106,Female,Medium,West,4,Hibernating,1,0.5979749319733311,Medium Risk
CUST_00745,19.91818240388662,643.4,0.564,0.13,154,7,8105.9,0.024,Male,Low,North,4,Hibernating,1,0.7148100600870794,High Risk
CUST_00746,40.245155261865705,889.12,0.665,0.26,337,10,10732.48,0.035,Male,Medium,West,4,Hibernating,1,0.5264591258171626,Medium Risk
CUST_00747,43.97609976135209,549.62,0.471,0.14,187,6,6695.96,0.047,Male,Low,Central,2,Potential Loyalists,1,0.7545496978431127,High Risk
CUST_00748,46.40081021485074,109.2,0.159,0.22,1113,3,1322.42,0.01,Female,Medium,South,3,At Risk,1,0.8577711434953235,High Risk
CUST_00749,32.752232488369245,347.8,0.431,0.17,117,7,4191.83,0.09,Male,Low,South,2,Potential Loyalists,1,0.6603535969994446,Medium Risk
CUST_00750,37.24541613567583,667.32,0.52,0.18,579,7,8082.15,0.106,Female,Low,South,0,Champions,1,0.6997473744201097,Medium Risk
CUST_00751,34.25704120162967,289.57,0.256,0.06,407,2,3280.32,0.069,Male,Medium,South,1,Loyal Customers,1,0.8718283362274762,High Risk
CUST_00752,34.83296127781265,119.71,0.304,0.05,2,3,1597.6,0.043,Female,Medium,East,1,Loyal Customers,0,0.8539902955589814,High Risk
CUST_00753,43.1715738637052,640.64,0.56,0.24,499,9,7685.16,0.044,Male,Low,South,4,Hibernating,1,0.5660184661570146,Medium Risk
CUST_00754,48.702393672078216,251.67,0.191,0.11,846,2,3058.98,0.067,Female,Low,North,3,At Risk,1,0.8953180049609436,High Risk
CUST_00755,35.260453642041156,187.11,0.35,0.15,118,6,2299.42,0.146,Female,High,South,2,Potential Loyalists,1,0.7149728001183835,High Risk
CUST_00756,46.90406636938702,326.29,0.388,0.11,319,5,3809.55,0.239,Female,Medium,West,2,Potential Loyalists,1,0.7681312674656083,High Risk
CUST_00757,60.0419510481871,197.11,0.321,0.09,201,4,2272.59,0.079,Female,Medium,Central,1,Loyal Customers,1,0.8178191590528527,High Risk
CUST_00758,34.77017227400522,245.15,0.271,0.15,568,4,3009.0,0.173,Male,Medium,East,1,Loyal Customers,1,0.8210235681581678,High Risk
CUST_00759,43.83281480314697,159.92,0.267,0.07,271,3,2079.49,0.006,Male,Medium,West,1,Loyal Customers,1,0.8639752785590524,High Risk
CUST_00760,41.55181117780152,843.92,0.597,0.21,605,8,10212.83,0.129,Male,Medium,Central,4,Hibernating,1,0.6604254440545173,Medium Risk
CUST_00761,29.051350569851323,468.22,0.458,0.13,118,6,5566.53,0.084,Female,Medium,West,2,Potential Loyalists,1,0.714459045215925,High Risk
CUST_00762,42.26161274879532,510.54,0.47,0.13,426,6,6323.91,0.061,Female,High,North,0,Champions,1,0.7603923233936406,High Risk
CUST_00763,38.52749279685131,842.17,0.597,0.21,524,8,10218.31,0.109,Female,Medium,North,4,Hibernating,1,0.6605165174485303,Medium Risk
CUST_00764,41.12046849131981,869.58,0.659,0.15,211,8,10851.17,0.093,Female,Low,Central,4,Hibernating,1,0.7009512033099666,High Risk
CUST_00765,40.86444233540494,85.93,0.268,0.1,108,4,1039.45,0.039,Female,Low,North,1,Loyal Customers,1,0.8077558940545208,High Risk
CUST_00766,37.45349236118618,273.79,0.335,0.22,229,6,3299.6,0.132,Female,Medium,South,2,Potential Loyalists,1,0.72297054163862,High Risk
CUST_00767,39.20830454931028,173.9,0.329,0.26,922,7,2152.29,0.148,Male,Low,North,0,Champions,1,0.6651984863062923,Medium Risk
CUST_00768,45.407866664015856,349.78,0.424,0.09,70,5,4367.5,0.133,Male,Low,West,2,Potential Loyalists,0,0.7953049687461761,High Risk
CUST_00769,17.613458787062534,359.43,0.388,0.08,151,4,4120.35,0.105,Female,High,East,1,Loyal Customers,1,0.78232541787816,High Risk
CUST_00770,52.343852553470676,197.84,0.246,0.17,1068,4,2379.7,0.098,Male,High,South,3,At Risk,1,0.8264748515840584,High Risk
CUST_00771,43.39346435780412,705.9,0.512,0.21,503,7,8486.59,0.052,Male,High,East,4,Hibernating,1,0.7036779911426314,High Risk
CUST_00772,36.511471079761364,232.94,0.344,0.12,240,5,2854.71,0.07,Male,Medium,West,1,Loyal Customers,1,0.7722052234756889,High Risk
CUST_00773,17.563099603654955,126.99,0.257,0.12,176,4,1554.36,0.118,Female,Low,Central,1,Loyal Customers,1,0.7955981085621506,High Risk
CUST_00774,35.33775069780389,717.78,0.545,0.12,30,6,8567.43,0.143,Female,Low,East,4,Hibernating,0,0.7390021729861328,High Risk
CUST_00775,45.44210455065361,164.87,0.333,0.08,88,4,1884.11,0.126,Female,Medium,West,1,Loyal Customers,0,0.8030182390179478,High Risk
CUST_00776,28.212471588943846,277.77,0.329,0.15,360,5,3437.94,0.047,Male,Low,East,1,Loyal Customers,1,0.7752117953423739,High Risk
CUST_00777,42.15797295445488,65.26,0.141,0.1,430,2,784.87,0.157,Male,Medium,East,1,Loyal Customers,1,0.8825767295914305,High Risk
CUST_00778,45.84896712285812,46.81,0.041,30.0,1243,1,569.48,0.053,Female,High,West,3,At Risk,1,0.9684116358060297,High Risk
CUST_00779,59.15258189674667,657.44,0.605,0.14,21,8,8128.26,0.112,Female,Medium,South,4,Hibernating,0,0.6786252280393991,Medium Risk
CUST_00780,35.71913724089166,129.63,0.103,0.64,1481,2,1572.97,0.09,Male,Low,North,3,At Risk,1,0.8873359228411071,High Risk
CUST_00781,41.18882891108092,722.08,0.526,0.14,364,6,9036.39,0.062,Female,Low,South,4,Hibernating,1,0.7926630282622407,High Risk
CUST_00782,21.792325411858084,176.55,0.142,0.19,418,2,2160.23,0.051,Male,Medium,Central,1,Loyal Customers,1,0.8807268157857644,High Risk
CUST_00783,56.444916327806396,461.67,0.426,0.16,466,6,5667.4,0.085,Male,Medium,East,0,Champions,1,0.7646097613924961,High Risk
CUST_00784,57.153493624528096,195.97,0.174,0.11,493,2,2330.71,0.066,Female,Medium,East,1,Loyal Customers,1,0.8938367702160795,High Risk
CUST_00785,43.05109935689195,253.14,0.393,0.13,394,6,3046.0,0.116,Male,Medium,South,0,Champions,1,0.7199266155862865,High Risk
CUST_00786,35.53494110256454,352.82,0.393,0.16,181,6,4262.32,0.069,Male,High,South,2,Potential Loyalists,1,0.7252983368215754,High Risk
CUST_00787,38.86649542669597,161.57,0.206,0.27,627,4,1967.75,0.046,Female,Medium,West,1,Loyal Customers,1,0.8191575987718167,High Risk
CUST_00788,40.245155261865705,110.07,0.161,0.65,1203,4,1336.39,0.093,Male,Low,South,3,At Risk,1,0.8200599995404687,High Risk
CUST_00789,40.88121423089343,294.22,0.407,0.13,226,6,3470.96,0.029,Female,Medium,North,2,Potential Loyalists,1,0.7121115935195341,High Risk
CUST_00790,35.96345604267515,195.0,0.301,0.06,252,3,2525.78,0.013,Male,Low,Central,1,Loyal Customers,1,0.8614516128174347,High Risk
CUST_00791,45.40724095435046,320.61,0.481,0.21,47,9,3961.57,0.071,Male,Low,North,2,Potential Loyalists,0,0.5548290626833914,Medium Risk
CUST_00792,17.562203925614032,653.34,0.569,0.17,298,8,7782.23,0.013,Male,Medium,West,4,Hibernating,1,0.5912903176650522,Medium Risk
CUST_00793,52.9992789215946,75.37,0.05,30.0,1553,1,916.97,0.176,Male,Low,South,3,At Risk,1,0.9698882479510179,High Risk
CUST_00794,33.20311908445017,296.0,0.343,0.14,205,5,3653.98,0.108,Male,High,Central,2,Potential Loyalists,1,0.7797183483873535,High Risk
CUST_00795,35.516055060829956,23.25,0.034,30.0,967,1,282.85,0.176,Female,High,East,3,At Risk,1,0.9664212430984733,High Risk
CUST_00796,33.91274307287425,426.58,0.383,0.14,69,5,5069.06,0.142,Male,Medium,North,2,Potential Loyalists,0,0.7724105699638408,High Risk
CUST_00797,40.8721662919521,261.62,0.41,0.12,95,6,3096.34,0.046,Male,Medium,South,2,Potential Loyalists,1,0.7104543609634592,High Risk
CUST_00798,35.062082265253835,143.12,0.239,0.15,103,4,1790.54,0.046,Female,Medium,East,1,Loyal Customers,1,0.8161687331647202,High Risk
CUST_00799,40.693292368162155,434.03,0.411,0.17,377,6,5412.68,0.08,Female,Medium,North,0,Champions,1,0.7576637501881764,High Risk
CUST_00800,31.41195983538833,517.04,0.52,0.18,188,8,6185.52,0.04,Male,Medium,Central,4,Hibernating,1,0.6024198809509405,Medium Risk
CUST_00801,31.60009847713804,342.78,0.508,0.14,62,8,4245.5,0.065,Male,Low,North,2,Potential Loyalists,0,0.6047805495387073,Medium Risk
CUST_00802,27.190667853441376,231.23,0.295,0.07,96,3,2784.53,0.168,Male,Medium,Central,1,Loyal Customers,1,0.8449420596850468,High Risk
CUST_00803,28.814647042524772,180.27,0.12,0.57,945,2,2178.08,0.0,Female,High,West,3,At Risk,1,0.885272056818469,High Risk
CUST_00804,25.33574954115815,254.47,0.291,0.21,331,5,3041.93,0.049,Male,Medium,East,1,Loyal Customers,1,0.7610333492391241,High Risk
CUST_00805,55.94368993897878,432.05,0.513,0.16,262,8,5184.12,0.126,Female,Low,North,2,Potential Loyalists,1,0.6245955922223378,Medium Risk
CUST_00806,43.75821368637976,253.32,0.142,0.57,1219,2,3089.83,0.206,Male,Medium,North,3,At Risk,1,0.8973043530470646,High Risk
CUST_00807,58.81355357435767,105.73,0.119,0.2,563,2,1308.19,0.031,Male,Medium,South,1,Loyal Customers,1,0.8964224431175205,High Risk
CUST_00808,29.68599952239788,67.8,0.156,0.18,244,3,831.59,0.054,Male,Medium,North,1,Loyal Customers,1,0.8449515808584681,High Risk
CUST_00809,22.398577712611875,147.08,0.24,0.09,278,3,1714.12,0.082,Female,High,West,1,Loyal Customers,1,0.8342432030952578,High Risk
CUST_00810,33.98317423737236,645.24,0.588,0.15,61,8,7677.71,0.064,Male,Low,West,4,Hibernating,0,0.6067784527763366,Medium Risk
CUST_00811,25.63853624288426,77.4,0.101,0.28,964,2,934.24,0.26,Male,High,North,3,At Risk,1,0.8772906808268734,High Risk
CUST_00812,50.72437227266933,164.32,0.282,0.17,724,5,2016.0,0.101,Male,Low,South,0,Champions,1,0.7819349051552034,High Risk
CUST_00813,52.63349868283257,911.59,0.64,0.18,327,8,11110.44,0.128,Male,Medium,West,4,Hibernating,1,0.6874643965461027,Medium Risk
CUST_00814,42.68497983489168,296.68,0.268,0.19,172,4,3624.4,0.08,Male,Medium,East,1,Loyal Customers,1,0.830648998664277,High Risk
CUST_00815,38.54704046309147,225.65,0.095,30.0,570,1,2745.36,0.058,Male,Low,North,1,Loyal Customers,1,0.9698809278237569,High Risk
CUST_00816,40.4417457491848,512.2,0.523,0.13,30,7,6248.78,0.015,Female,Low,Central,2,Potential Loyalists,0,0.689390042997125,Medium Risk
CUST_00817,29.605652815678816,448.51,0.479,0.11,25,6,5522.19,0.103,Male,Medium,West,2,Potential Loyalists,0,0.7348362370678144,High Risk
CUST_00818,40.245155261865705,140.32,0.069,30.0,1543,1,1707.21,0.0,Male,High,North,3,At Risk,1,0.9689234241519388,High Risk
CUST_00819,33.75541455757126,401.17,0.45,0.12,235,6,4923.62,0.089,Female,Low,North,2,Potential Loyalists,1,0.7330713879588471,High Risk
CUST_00820,36.74253117457512,281.99,0.365,0.17,270,6,3335.83,0.058,Female,Medium,West,2,Potential Loyalists,1,0.7121889167894244,High Risk
CUST_00821,48.204069057003004,490.12,0.484,0.22,625,8,5876.46,0.033,Male,Medium,West,0,Champions,1,0.6253226873708373,Medium Risk
CUST_00822,40.245155261865705,64.69,0.046,30.0,307,1,787.07,0.0,Male,Low,West,1,Loyal Customers,1,0.9678152209540963,High Risk
CUST_00823,32.11420203053723,345.83,0.33,0.07,400,3,4092.09,0.313,Female,Low,East,1,Loyal Customers,1,0.8482584593227382,High Risk
CUST_00824,44.10821414835528,160.81,0.271,0.19,869,5,1962.68,0.196,Male,Medium,North,3,At Risk,1,0.7756788503076966,High Risk
CUST_00825,27.149770975786733,98.5,0.319,0.11,317,5,1165.62,0.078,Female,Low,South,1,Loyal Customers,1,0.7443806385683236,High Risk
CUST_00826,62.93702904567668,865.0,0.595,0.23,354,8,10620.66,0.017,Female,Low,Central,4,Hibernating,1,0.7070553046901904,High Risk
CUST_00827,48.601585575874,607.41,0.458,0.12,271,5,7449.77,0.051,Female,Low,Central,2,Potential Loyalists,1,0.8153086220460091,High Risk
CUST_00828,14.71885490320605,425.94,0.463,0.16,484,7,5326.3,0.06,Male,Low,West,0,Champions,1,0.6730646328890282,Medium Risk
CUST_00829,62.81871106136404,641.81,0.557,0.1,51,6,8176.64,0.039,Female,Medium,West,4,Hibernating,0,0.8111770429317329,High Risk
CUST_00830,42.93783248673447,122.02,0.132,0.16,1350,2,1472.81,0.0,Female,Medium,South,3,At Risk,1,0.8869901158748319,High Risk
CUST_00831,30.373572589165583,804.08,0.504,0.2,492,6,9696.73,0.186,Male,Low,West,4,Hibernating,1,0.7575604744657032,High Risk
CUST_00832,35.49547653288295,284.68,0.364,0.08,227,4,3360.6,0.022,Female,Medium,South,1,Loyal Customers,1,0.8064082050665369,High Risk
CUST_00833,38.999276546453395,854.7,0.694,0.26,445,11,10255.3,0.112,Male,High,West,4,Hibernating,1,0.44096249365616125,Medium Risk
CUST_00834,9.502815174814849,177.22,0.328,0.12,378,5,2132.25,0.056,Female,Low,North,1,Loyal Customers,1,0.7370253799778435,High Risk
CUST_00835,47.00745993853761,181.44,0.282,0.18,957,5,2221.76,0.04,Male,Low,Central,3,At Risk,1,0.7803375885030209,High Risk
CUST_00836,17.146573116917008,486.0,0.434,0.11,344,5,6164.43,0.131,Female,High,East,0,Champions,1,0.7993413856069848,High Risk
CUST_00837,23.33310194765071,341.39,0.39,0.11,218,5,4107.27,0.082,Male,Medium,North,2,Potential Loyalists,1,0.7611237725178801,High Risk
CUST_00838,32.858758736227315,678.35,0.535,0.12,1,6,8473.54,0.005,Male,Medium,Central,4,Hibernating,0,0.7770470199893186,High Risk
CUST_00839,38.915511626578706,120.61,0.217,0.1,76,3,1469.06,0.106,Male,Medium,South,1,Loyal Customers,0,0.8508224862295042,High Risk
CUST_00840,51.72782219277195,425.25,0.294,0.23,340,4,5181.22,0.023,Female,Medium,South,0,Champions,1,0.8455048496951942,High Risk
